symbol,sentiment_score,sentiment_label,confidence,news_count,source,sample_headlines,sector,company_names
ZOMATO.NSE,-0.0107,neutral,0.9,24,comprehensive_analysis,"['Nifty rejig, Zomato & Jio Financial Share Price Highlights: Zomato & Mukesh Ambani-backed Jio Financial shares end in green, up 1% - BusinessLine', ""NSE rejig tomorrow: Zomato, Jio Fin's Nifty inclusion to add $910 million - Business Standard"", 'Eternal shares gain 1%, snap two-day losing streak after 61 lakh shares exchange hands in Rs 156-crore... - Moneycontrol']",Other,"ZOMATO, zomato, ZOMATO"
PAYTM.NSE,-0.0146,neutral,0.9,23,comprehensive_analysis,"[""Here's why Paytm share price slipped 5% in trade on May 13; details here - Business Standard"", 'Paytm shares hit Rs 700 level, jump 5% amid high turnover today - Business Today', 'Paytm Q4 FY25 results: Net loss narrows to ₹540 crore from ₹550 crore - Business Standard']",Other,"PAYTM, paytm, PAYTM"
TATAMOTORS.NSE,-0.0306,neutral,0.9,28,comprehensive_analysis,"['Stock recommendation today: Sell Tata Motors shares amid fresh breakdown - Business Standard', 'Tata Motors Consolidated Q4 FY25 Results - Tata Motors', 'Tata Motors Q4 results: Net profit drops 51% to Rs 8,470 crore, but beats estimates - Moneycontrol']",Automotive,"Tata Motors, Tata Motor, Jaguar Land Rover"
RELAXO.NSE,-0.0329,neutral,0.9,21,comprehensive_analysis,"['Breakdown Stocks: How to trade Asian Paints, Elgi Equipments & Relaxo Footwear on Thursday - The Economic Times', 'Relaxo Footwears Hits 52-Week Low Amidst High Market Volatility and Declining Performance - MarketsMojo', 'Add Relaxo Footwears, target price Rs 600: HDFC Securities - The Economic Times']",Other,"RELAXO, relaxo, RELAXO"
CANFINHOME.NSE,-0.0331,neutral,0.9,16,comprehensive_analysis,"[""Can Fin Homes zooms 8% after stellar Q2FY25 results, Jefferies says 'Buy' - Business Standard"", 'Can Fin Homes Q4 Results: Profit Beats Estimates - NDTV Profit', 'Q4 Results Highlights April 23, 2025: Tata Consumer profit rises 59%, Bajaj Housing & Maharashtra Scooters Q4 PAT zooms, HCL Tech, AU Small Finance surges - BusinessLine']",Other,"CANFINHOME, canfinhome, CANFINHOME"
MINDAIND.NSE,-0.0332,neutral,0.3,0,sector_analysis_Other,[],Other,"MINDAIND, mindaind, MINDAIND"
MINDTREE.NSE,-0.0367,neutral,0.9,22,comprehensive_analysis,"['Ahead of Q4 results, LTI Mindtree shares jump 5%, Bajaj Housing Finance in red, Tata Consumer sees choppy... - Moneycontrol', 'LTIMindtree Q4FY25 results: Net profit up 2.6% to ₹1,128.5 crore - Business Standard', 'LTIMindtree Q4 Results: Reports Modest Profit Growth of 2.6%, Declares ₹45 Final Dividend - Groww']",Technology,"MINDTREE, mindtree, MINDTREE"
INFY.NSE,-0.0378,neutral,0.9,24,comprehensive_analysis,"['Infosys Share Price Highlights Today, 27 Nov, 2024: Infosys shares closes up by just 0.15% on NSE - financialexpress.com', 'Nifty IT tanks 3%; Wipro, Infy slide up to 6% on Motilal Oswal downgrade - Business Standard', ""Infosys Limited's (NSE:INFY) Share Price Is Matching Sentiment Around Its Earnings - simplywall.st""]",Technology,"Infosys, Infosys Limited, Narayana Murthy"
GODREJPROP.NSE,-0.0425,neutral,0.9,19,comprehensive_analysis,"['Godrej Properties Q1 Results: Cons PAT skyrockets 316% YoY, revenues decline 21% - The Economic Times', 'Q2 Results Highlights: HUL projects stable demand; Pidilite net profit jumps 17.8% to Rs 540.3 cr - Moneycontrol', 'Stocks to buy or sell: Sagar Doshi of Nuvama suggests United Spirits, Godrej Prop, Chalet Hotels today - 18 December - Mint']",Real Estate,"GODREJPROP, godrejprop, GODREJPROP"
STAR.NSE,-0.0551,neutral,0.9,25,comprehensive_analysis,"['Five Star Business Finance Q2 Results Live: Profit Rise by 34.38% YOY - Mint', ""Stock market fall: Star Health, Orchid Pharma, Gensol Engineering hit 52-week low; here's why - Upstox"", 'Blue Star, First Source Solutions among 10 latest F&O additions; key details - Business Today']",Other,"STAR, star, STAR"
SRF.NSE,-0.0701,neutral,0.9,22,comprehensive_analysis,"[""SRF Q3 Results: Management expects year to end on 'reasonably strong footing'; declares dividend - CNBC TV18"", 'SRF shares 0.11% as Sensex - The Economic Times', ""If You'd Invested Rs 10,000 in SRF 10 Years Ago, Here's How Much You'd Have Today - Equitymaster""]",Chemicals,"SRF, srf, SRF"
COLPAL.NSE,-0.0763,neutral,0.9,21,comprehensive_analysis,"['Colgate-Palmolive (India) Q4 Results: Profit down 6% at Rs 355 crore - The Economic Times', 'Colgate-Palmolive India Q4 Results: Profit Falls Over 6% But Meets Estimates - NDTV Profit', 'Colgate Palmolive India Q4 Results: Revenue Declines, EBITDA Falls 9% QoQ; Rs 26 Dividend Announced - Goodreturns']",FMCG,"COLPAL, colpal, COLPAL"
SIEMENS.NSE,-0.0793,neutral,0.9,21,comprehensive_analysis,"['Siemens Energy India Ltd. Share Price Live Today - CNBC TV18', 'Siemens Q1 Results: Profit rises over 20% on-year, revenue and EBITDA decline - CNBC TV18', 'Siemens Q4 Results: Net profit zooms 45% to Rs 775 crore - The Economic Times']",Capital Goods,"SIEMENS, siemens, SIEMENS"
GODREJCP.NSE,-0.0904,neutral,0.9,24,comprehensive_analysis,"['HDFC Life, Godrej Consumer Among Top Stock Picks For HSBC India Strategy Amid Favourable Market Conditions - NDTV Profit', 'Godrej Consumer, Emami, Nestle: FMCG stocks rally in weak market; two reasons why the sector is bucking broader trend - Upstox', 'Godrej Consumer Q4 profit up, shares fall 3%: 3 reasons why - financialexpress.com']",FMCG,"Godrej Consumer Products, Godrej"
BOSCHLTD.NSE,-0.1013,negative,0.9,18,comprehensive_analysis,"['BSE 500 Sees Mixed Momentum as Market Consolidates on Global Cues - Value Research', 'Bosch Share Price Today - Bosch Stock Price Live NSE/BSE - CNBC TV18', 'Bosch Q3 Results | Net profit dips 12%, revenue up 6%; approves ₹595-crore asset sale - CNBC TV18']",Capital Goods,"BOSCHLTD, boschltd, BOSCHLTD"
DRREDDY.NSE,-0.1081,negative,0.9,22,comprehensive_analysis,"['Dr Reddys Laboratories Ltd slips for fifth straight session - Business Standard', ""Dr. Reddy's Laboratories Full Year 2025 Earnings: In Line With Expectations - simplywall.st"", ""Dr Reddys Laboratories stock flat in today's session amid high volume trading - Moneycontrol""]",Pharmaceuticals,"Dr. Reddy's Laboratories, Dr Reddy, DRL"
ADANIPORTS.NSE,-0.1193,negative,0.9,25,comprehensive_analysis,"['Adani Ports Q4 Preview: Port volumes, revenue seen higher but slow progress at Gangavaram an overhang - Moneycontrol', 'Adani Ports shares drop 2%, extend losses for 6th session amid Israel-Iran conflict - Moneycontrol', 'Adani Ports bets big on doubling revenue by FY29. But execution is everything. | Stock Market News - Mint']",Other,"Adani Ports, Adani Ports and SEZ, Gautam Adani"
CROMPTON.NSE,-0.1221,negative,0.9,22,comprehensive_analysis,"['Crompton Greaves misses quarterly profit view on soft demand for electrical goods - ET Retail', 'PVR Inox, Crompton, IEX: 5 smallcap stks see Death Cross; can dip up to 13% - Business Standard', 'Five Stocks To Buy Today: Apollo Hospital, Voltas, Crompton, Among Others - NDTV Profit']",Other,"CROMPTON, crompton, CROMPTON"
ICICIBANK.NSE,-0.1309,negative,0.9,30,comprehensive_analysis,"['ICICI Bank Share Price Highlights: ICICI Bank Stock Price History - The Economic Times', 'If EPS Growth Is Important To You, ICICI Bank (NSE:ICICIBANK) Presents An Opportunity - simplywall.st', 'Dreamfolks Services Share Price Drops Nearly 5% After Programme Closures with ICICI and Axis Bank - Samco']",Banking,"ICICI Bank, ICICI"
EICHERMOT.NSE,-0.1417,negative,0.9,22,comprehensive_analysis,"[""If You'd Invested Rs 10,000 in Eicher Motors 10 Years Ago, Here's How Much You'd Have Today - Equitymaster"", 'Eicher Motors shares drop up to 3% amid buzz of zero tariff on Harley-Davidson bikes - Moneycontrol', 'Eicher Motors Q4 Results: Profit beats estimates with 27% jump to ₹1,362 crore, revenue rises 23% - Mint']",Automotive,"Eicher Motors, Royal Enfield"
BERGEPAINT.NSE,-0.1523,negative,0.9,17,comprehensive_analysis,"['Berger Paints India (NSE:BERGEPAINT) Is Aiming To Keep Up Its Impressive Returns - simplywall.st', 'Berger Paints Q4 FY25 Results: PAT grows better-than-expected 18%; 380% dividend declared - Zee Business', 'Q4 Results Highlights: Eicher Motors Q4 profit up 27% at ₹1,362 crore; board approves dividend of ₹70 - Upstox']",Paints,"BERGEPAINT, bergepaint, BERGEPAINT"
GAIL.NSE,-0.1524,negative,0.9,23,comprehensive_analysis,"['GAIL India Lists AAA Rated Debentures on NSE and BSE - Groww', 'Q4 Results 2025 Highlights: Bharti Airtel profit skyrockets multi-fold to Rs 11,021.80 crore; Tata Motors profit drops by 51.34% - financialexpress.com', 'GAIL (India) - Positive Breakout: These 5 stocks cross above their 200 DMAs - The Economic Times']",Energy,"GAIL, gail, GAIL"
VIPIND.NSE,-0.1595,negative,0.9,17,comprehensive_analysis,"['Share Market Highlights October 23, 2024: Sensex, Nifty end in red; Bajaj Finance gains nearly 5% - BusinessLine', 'V I P Industries reports consolidated net loss of Rs 27.36 crore in the March 2025 quarter - Business Standard', 'VIP INDUSTRIES Share Price Today Up 9% - Equitymaster']",Other,"VIPIND, vipind, VIPIND"
CADILAHC.NSE,-0.1638,negative,0.5919,8,comprehensive_analysis,"['Closing Bell: Nifty closes near 9,400, Sensex up 371 pts; IndusInd Bank jumps 17% - Moneycontrol', 'Closing Bell: Nifty ends June series below 10,300; ITC, Hero MotoCorp top gainers - Moneycontrol', 'Closing Bell: Market ends marginally higher amid volatility; metals outshine, realty, bank drag - Moneycontrol']",Pharmaceuticals,"CADILAHC, cadilahc, CADILAHC"
JINDALSTEL.NSE,-0.1651,negative,0.9,15,comprehensive_analysis,"['Jindal Steel Q4 results: ₹304 crore loss despite higher sales - Business Standard', 'Jindal Steel and Power Q1 result: Profit grows to ₹1,456.54 crore - Mint', 'Jindal Steel & Power Q2 Results: Profit Falls 38% But Beats Estimates - NDTV Profit']",Metals,"JINDALSTEL, jindalstel, JINDALSTEL"
LT.NSE,-0.1909,negative,0.5881,8,comprehensive_analysis,"['Larsen & Toubro Subsidiary Wins $50 million Order Under Sustainability Segment; Shares Surge - Goodreturns', 'Penny stock below Rs 75: Electrical works EPC company receives order of Rs 12,60,00,000 from Larsen and Toubro - DSIJ', 'Larsen & Toubro Maintains Stability Amid Competitive Construction Sector Dynamics - MarketsMojo']",Capital Goods,"Larsen & Toubro, L&T, Larsen Toubro"
BPCL.NSE,-0.197,negative,0.9,21,comprehensive_analysis,"['BPCL Shares Rise As Q4 Profit Beats Estimates On Strong Refining Margins - NDTV Profit', 'BPCL shares in focus after Q4 PAT falls 8% YoY to Rs 4,392 crore - The Economic Times', 'BPCL Q3 Results: Net profit rises sequentially but lower than estimates; dividend declared - CNBC TV18']",Energy,"Bharat Petroleum, BPCL"
HINDALCO.NSE,-0.2064,negative,0.9,23,comprehensive_analysis,"[""There's Been No Shortage Of Growth Recently For Hindalco Industries' (NSE:HINDALCO) Returns On Capital - simplywall.st"", 'Hindalco Shares Slip on Mixed Brokerage Calls; Rs 8,000 Cr FY26 Capex Planned, Novelis IPO in Pipeline - outlookbusiness.com', 'Hindalco share price: Should you buy, hold or sell post Q4 results, dividend announcement? - Mint']",Metals,"Hindalco Industries, Hindalco, Novelis"
LTTS.NSE,-0.2074,negative,0.9,23,comprehensive_analysis,"['Q2 Results 2024: Bajaj Auto, L&T Technology Services, Mphasis, CRISIL, Tips Music, others releasing Q2FY25 results today - financialexpress.com', 'Q2 Results Updates: Crisil Net Profit Rises 13%; Bajaj Auto Reports Record Quarterly Revenue - NDTV Profit', 'L&T Technology Services Q3FY25 results: Net profit drops 4% to Rs 322.4 cr - Business Standard']",Technology,"LTTS, ltts, LTTS"
LUPIN.NSE,-0.2302,negative,0.9,23,comprehensive_analysis,"['Is Lupin (NSE:LUPIN) Using Too Much Debt? - simplywall.st', 'Lupin Share Price Today - Lupin Stock Price Live NSE/BSE - CNBC TV18', 'Lupin Q4 Results 2025 Today: Analysts Expect Strong YoY Growth on Robust Sales, Most Brokerages Rate ‘Buy’ - Goodreturns']",Pharmaceuticals,"LUPIN, lupin, LUPIN"
BHARTIARTL.NSE,-0.2429,negative,0.9,23,comprehensive_analysis,"['Q4 Results Highlights: Max Financial tops estimates; Dalmia Bharat Sugar profit doubles - CNBC TV18', 'Risks To Shareholder Returns Are Elevated At These Prices For Bharti Airtel Limited (NSE:AIRTELPP) - simplywall.st', 'Bharti Airtel Q4 Results: Net profit surges multifold to ₹11,022 crore, revenue up 27.3% YoY; Dividend declared - Mint']",Telecom,"Bharti Airtel, Airtel, Sunil Mittal"
APOLLOHOSP.NSE,-0.2429,negative,0.9,23,comprehensive_analysis,"['Apollo Hospitals Enterprise (NSE:APOLLOHOSP) Has Announced A Dividend Of ₹10.00 - simplywall.st', 'Apollo Hospitals share price drops 7% despite strong Q3; here’s why - Fortune India', 'Apollo Hospitals shares plunge 7% amid heavy trading volumes - Moneycontrol']",Healthcare,"Apollo Hospitals, Apollo Health"
BIOCON.NSE,-0.253,negative,0.9,24,comprehensive_analysis,"['Q2 Results 2024 Updates: Biocon reports loss of Rs 16 cr; revenue at Rs 3,590.4 cr - Moneycontrol', 'Biocon Shares Gain 2% as Arm Launches Drug in Japan - Equitypandit', 'Biocon Ltd soars 3.52%, Gains for third straight session - Business Standard']",Pharmaceuticals,"BIOCON, biocon, BIOCON"
AMBER.NSE,-0.2539,negative,0.9,23,comprehensive_analysis,"['Amber International Holding Limited Reports First Quarter 2025 Unaudited Financial Results - PR Newswire', 'NSE to add Kfin,360 One, Amber, and PG Electro in F&O trading - The Economic Times', ""Is Amber Enterprises India Limited's (NSE:AMBER) Stock's Recent Performance A Reflection Of Its Financial Health? - simplywall.st""]",Other,"AMBER, amber, AMBER"
PERSISTENT.NSE,-0.2612,negative,0.9,24,comprehensive_analysis,"['Persistent Systems Q4: Shares rise over 3.5% as PAT grows 6.1% QoQ, board recommends final dividend of ₹15/share - Upstox', 'Persistent Systems shares under pressure, slip 7% ahead of Q3 results - Business Standard', 'Persistent Systems Q3 results: Net profit grows 30% YoY to Rs 373 crore, revenue up 23% - Moneycontrol']",Technology,"PERSISTENT, persistent, PERSISTENT"
MAXHEALTH.NSE,-0.2698,negative,0.9,20,comprehensive_analysis,"['Stocks to buy or sell: Sagar Doshi of Nuvama suggests ONGC, Oberoi Realty, Max Health today - 8 January - Mint', 'Max Healthcare Reports Record Sales Amid Rising Interest Expenses and Profitability Challenges - MarketsMojo', 'Max Health Q4 Results: Profit, Revenue Surges But Margin Flat - NDTV Profit']",Healthcare,"MAXHEALTH, maxhealth, MAXHEALTH"
WHIRLPOOL.NSE,-0.2888,negative,0.9,22,comprehensive_analysis,"['Whirlpool of India share price declines 3% after THIS update related to parent company - Upstox', ""Whirlpool of India stock hits 8-year low, tanks 31% in 2 days; here's why - Business Standard"", 'Whirlpool India shares hit 20% lower circuit as parent intends to trim stake in firm to 20% from 51%; check details - Upstox']",Other,"WHIRLPOOL, whirlpool, WHIRLPOOL"
TRENT.NSE,-0.2895,negative,0.9,25,comprehensive_analysis,"['Trent Q4 Results: Standalone Profit Beats Street, Consolidated PAT Sees 55% YoY Decline - Groww', 'Trent Q4 Results: Tata group company posts 46% YoY fall in PAT to ₹350 crore; ₹5 dividend declared - Mint', 'Trent Q4 Results: Tata Group enterprise ends 5.5% higher after strong EBITDA, margin beat - CNBC TV18']",Retail,"TRENT, trent, TRENT"
TATASTEEL.NSE,-0.2964,negative,0.9,24,comprehensive_analysis,"[""Tata Steel share price: Tata stock rises for 4th consecutive day; up 15% YTD - Gaurang Shah's strategy - ET Now"", 'Why Tata Steel Share Price is Rising? - Equitymaster', 'Tata Steel shares surge over 3% as global steel futures rally on China demand rebound - The Economic Times']",Metals,"Tata Steel, Tata Iron Steel"
DLF.NSE,-0.3219,negative,0.9,22,comprehensive_analysis,"['DLF share price rises 1% as markets stabilise today - Value Research', 'Should you buy DLF shares for long term now? Fundamental stock picks and more - Zee Business', 'DLF stock rises 3%, rallies for second consecutive day after posting strong Q3 earnings; Buy or sell? - Mint']",Real Estate,"DLF, dlf, DLF"
MARICO.NSE,-0.3399,negative,0.9,24,comprehensive_analysis,"['Marico Share Price Today Highlights, 30 Oct, 2024: Marico closes 3.4% higher - financialexpress.com', 'With EPS Growth And More, Marico (NSE:MARICO) Makes An Interesting Case - simplywall.st', ""HUDCO, Marico & Poonawalla Fincorp: Axis Securities shares 3 weekly 'Buy' calls - Business Today""]",FMCG,"MARICO, marico, MARICO"
EXIDEIND.NSE,-0.3531,negative,0.9,18,comprehensive_analysis,"['Exide Industries Q4 profit rises 1% to ₹187 crore, dividend announced; check record date - Upstox', 'Exide Ind gains 4% on investing over Rs 99 crore in Exide Energy Solutions - Business Standard', 'Exide Industries (NSE:EXIDEIND) Has Affirmed Its Dividend Of ₹2.00 - simplywall.st']",Automotive,"EXIDEIND, exideind, EXIDEIND"
RELIANCE.NSE,-0.3822,negative,0.9,26,comprehensive_analysis,"['Reliance Industries shares up 25% in 2025; 4 reasons stock could gain another 18% - The Economic Times', 'Street view: Why are analysts bullish on Reliance Industries stock? - Business Standard', 'LIC’s stake in NSE emerges as fifth most valuable holding for insurance behemoth - TradingView']",Energy,"Reliance Industries, RIL, Reliance"
HEROMOTOCO.NSE,-0.4368,negative,0.9,22,comprehensive_analysis,"[""Hero MotoCorp share price falls after temporary halt at 4 plants; here's when the production will resume - Upstox"", 'Stock Picks: Sagar Doshi suggests Tata Motors, Mphasis, Hero MotoCorp shares to buy today - 11 June - Mint', 'Hero MotoCorp Q3 Results 2025 date, time: Dividend announcement in quarterly earnings report – Check preview, expectations - ET Now']",Automotive,"Hero MotoCorp, Hero Honda"
TATACONSUM.NSE,-0.4686,negative,0.9,24,comprehensive_analysis,"['Tata Consumer Products Dividend: Last Day To Buy Shares To Qualify — Details Here - NDTV Profit', ""TATA Consumer Products shares decline slightly in today's session - Moneycontrol"", 'Tata Consumer Products Q4 results: Net profit up 59.2% to ₹345 crore - Business Standard']",FMCG,"Tata Consumer Products, Tata Tea"
IRCTC.NSE,-0.496,negative,0.9,22,comprehensive_analysis,"['IRCTC Q4 Results: Net profit rises 26% to ₹358 crore, revenue up 10% YoY; Dividend declared - Mint', 'IRCTC Q4 results: Net profit jumps to ₹358 crore, revenue rises to ₹1,269 crore - CNBC TV18', 'IRCTC Q4 Results: Cons PAT jumps 26% YoY to Rs 358 crore, revenue up 10% - The Economic Times']",Other,"IRCTC, irctc, IRCTC"
CIPLA.NSE,-0.5165,negative,0.9,23,comprehensive_analysis,"['Cipla share price falls the most among Nifty companies - Hindustan Times', 'Cipla Share Price Target 2025: Brokerages mixed after Q4 results, dividend announcement - ET Now', 'Q3 Results Highlights 28th January: TVS Motor, Cipla shares surge, Apar Industries crash 20%, Suzlon Energy ends flat - BusinessLine']",Pharmaceuticals,"Cipla Limited, Cipla"
POLYCAB.NSE,-0.5407,negative,0.9,22,comprehensive_analysis,"['Polycab India Q3 results: PAT rises 11% YoY to Rs 464 cr; stock down over 6% - The Economic Times', 'Polycab India Q3 results: Net profit rises 11% to Rs 458 crore, revenue jumps to Rs 5,226 crore - Moneycontrol', 'Opening Bell: Gap-down opening seen for Sensex, Nifty; Polycab, Hindustan Zinc, Urgo Capital, Delhivery, M&M shares in focus - Fortune India']",Other,"POLYCAB, polycab, POLYCAB"
COFORGE.NSE,-0.5773,negative,0.8503,21,comprehensive_analysis,"[""Coforge Limited's (NSE:COFORGE) Stock Is Rallying But Financials Look Ambiguous: Will The Momentum Continue? - simplywall.st"", 'Bullish breakout: Wipro, Coforge among 7 IT stocks set for up to 12% gains - The Economic Times', 'Coforge Shares Surge 10% After Stock Split, $1.6 Billion Deal, Two Key Acquisitions - outlookbusiness.com']",Technology,"COFORGE, coforge, COFORGE"
DIVISLAB.NSE,-0.6008,negative,0.9,24,comprehensive_analysis,"['Divis Laboratories Ltd up for third consecutive session - Business Standard', ""Divi's Labs: Strong Q3, growth outlook positive, valuation debate continues - Business Standard"", ""Divi's Laboratories (NSE:DIVISLAB) jumps 5.4% this week, though earnings growth is still tracking behind five-year shareholder returns - simplywall.st""]",Pharmaceuticals,"Divi's Laboratories, Divis Lab"
